start,end,duration_h,peak_obs_mllw,peak_pred_mllw,peak_surge_ft,max_depth_curb_in,max_depth_road_in,max_depth_intersection_in,max_depth_lawn_in,year,month
1995-06-12 20:00:00,1995-06-12 20:00:00,1,6.607,6.54,0.06700000000000017,0.3240000000000123,0.0,0.0,0.0,1995,6
1995-06-13 21:00:00,1995-06-13 21:00:00,1,6.886,6.556,0.33000000000000007,3.6720000000000113,1.2720000000000091,0.0,0.0,1995,6
1995-10-07 07:00:00,1995-10-07 07:00:00,1,6.797,5.743,1.0539999999999994,2.6040000000000063,0.20400000000000418,0.0,0.0,1995,10
1995-11-15 01:00:00,1995-11-15 02:00:00,2,6.826,4.082,2.8539999999999996,2.9520000000000053,0.5520000000000032,0.0,0.0,1995,11
1995-12-20 04:00:00,1995-12-20 07:00:00,4,7.706,5.718,2.1559999999999997,13.511999999999993,11.111999999999991,8.951999999999995,8.471999999999994,1995,12
1995-12-23 08:00:00,1995-12-23 09:00:00,2,6.915,6.086,0.9950000000000001,4.02000000000001,1.620000000000008,0.0,0.0,1995,12
1996-01-19 06:00:00,1996-01-19 06:00:00,1,6.597,5.741,0.8560000000000008,0.20400000000001484,0.0,0.0,0.0,1996,1
1996-01-21 08:00:00,1996-01-21 08:00:00,1,6.662,5.952,0.71,0.9840000000000089,0.0,0.0,0.0,1996,1
1996-03-19 19:00:00,1996-03-19 22:00:00,4,8.231,5.601,3.9049999999999994,19.811999999999998,17.411999999999995,15.251999999999999,14.771999999999998,1996,3
1996-03-20 08:00:00,1996-03-20 09:00:00,2,6.653,5.412,1.4100000000000001,0.8760000000000048,0.0,0.0,0.0,1996,3
1996-03-20 21:00:00,1996-03-20 21:00:00,1,6.679,5.48,1.1989999999999998,1.1880000000000024,0.0,0.0,0.0,1996,3
1996-04-16 07:00:00,1996-04-16 08:00:00,2,6.869,5.264,1.6049999999999995,3.4679999999999964,1.0679999999999943,0.0,0.0,1996,4
1996-07-01 21:00:00,1996-07-01 21:00:00,1,6.613,6.489,0.12400000000000055,0.396000000000015,0.0,0.0,0.0,1996,7
1996-07-02 22:00:00,1996-07-02 22:00:00,1,6.905,6.39,0.5150000000000006,3.900000000000013,1.5000000000000107,0.0,0.0,1996,7
1996-07-03 23:00:00,1996-07-03 23:00:00,1,6.863,6.164,0.6990000000000007,3.396000000000015,0.9960000000000129,0.0,0.0,1996,7
1996-07-30 21:00:00,1996-07-30 21:00:00,1,6.735,6.448,0.2869999999999999,1.8600000000000136,0.0,0.0,0.0,1996,7
1996-07-31 21:00:00,1996-07-31 21:00:00,1,6.741,6.341,0.39999999999999947,1.931999999999995,0.0,0.0,0.0,1996,7
1996-08-28 20:00:00,1996-08-28 20:00:00,1,6.784,6.379,0.40500000000000025,2.4480000000000075,0.04800000000000537,0.0,0.0,1996,8
1996-09-17 11:00:00,1996-09-17 12:00:00,2,6.764,5.314,1.5979999999999999,2.2080000000000126,0.0,0.0,0.0,1996,9
1996-09-24 18:00:00,1996-09-24 18:00:00,1,6.702,5.904,0.798,1.4639999999999986,0.0,0.0,0.0,1996,9
1996-10-30 10:00:00,1996-10-30 10:00:00,1,6.646,5.333,1.3129999999999997,0.7920000000000087,0.0,0.0,0.0,1996,10
1996-12-06 04:00:00,1996-12-06 06:00:00,3,6.938,4.568,3.4669999999999996,4.2960000000000065,1.8960000000000043,0.0,0.0,1996,12
1996-12-09 06:00:00,1996-12-09 07:00:00,2,6.721,5.549,1.3630000000000004,1.6920000000000002,0.0,0.0,0.0,1996,12
1996-12-10 07:00:00,1996-12-10 07:00:00,1,6.721,5.809,0.9119999999999999,1.6920000000000002,0.0,0.0,0.0,1996,12
1996-12-12 08:00:00,1996-12-12 09:00:00,2,6.872,5.839,1.0329999999999995,3.503999999999998,1.1039999999999957,0.0,0.0,1996,12
1996-12-13 08:00:00,1996-12-13 11:00:00,4,7.64,5.739,1.9849999999999994,12.719999999999985,10.319999999999983,8.159999999999986,7.6799999999999855,1996,12
1996-12-14 10:00:00,1996-12-14 11:00:00,2,7.023,5.535,1.5759999999999996,5.315999999999995,2.9159999999999933,0.7559999999999967,0.27599999999999625,1996,12
1996-12-15 11:00:00,1996-12-15 12:00:00,2,6.869,5.28,1.726,3.4679999999999964,1.0679999999999943,0.0,0.0,1996,12
1997-01-09 20:00:00,1997-01-09 20:00:00,1,6.708,4.904,1.8040000000000003,1.5360000000000014,0.0,0.0,0.0,1997,1
1997-01-10 08:00:00,1997-01-10 09:00:00,2,7.634,5.891,1.7430000000000003,12.648000000000003,10.248000000000001,8.088000000000005,7.608000000000004,1997,1
1997-02-05 05:00:00,1997-02-05 05:00:00,1,6.767,5.215,1.5520000000000005,2.244000000000014,0.0,0.0,0.0,1997,2
1997-02-08 20:00:00,1997-02-08 20:00:00,1,6.616,5.202,1.4139999999999997,0.43199999999999505,0.0,0.0,0.0,1997,2
1997-02-09 09:00:00,1997-02-09 10:00:00,2,7.118,5.776,1.4610000000000003,6.456000000000003,4.056000000000001,1.8960000000000043,1.416000000000004,1997,2
1997-03-09 20:00:00,1997-03-09 20:00:00,1,6.8,5.712,1.088,2.6400000000000077,0.24000000000000554,0.0,0.0,1997,3
1997-03-10 21:00:00,1997-03-10 21:00:00,1,6.594,5.701,0.8930000000000007,0.16800000000001347,0.0,0.0,0.0,1997,3
1997-04-24 22:00:00,1997-04-24 22:00:00,1,6.895,5.394,1.5009999999999994,3.779999999999994,1.379999999999992,0.0,0.0,1997,4
1997-06-02 18:00:00,1997-06-02 19:00:00,2,6.84,5.781,1.0599999999999996,3.1199999999999974,0.7199999999999953,0.0,0.0,1997,6
1997-06-04 20:00:00,1997-06-04 20:00:00,1,6.705,6.008,0.6970000000000001,1.5,0.0,0.0,0.0,1997,6
1997-08-18 20:00:00,1997-08-18 20:00:00,1,6.613,6.298,0.3150000000000004,0.396000000000015,0.0,0.0,0.0,1997,8
1997-08-20 22:00:00,1997-08-20 23:00:00,2,7.171,6.149,1.2040000000000006,7.092000000000013,4.692000000000011,2.5320000000000142,2.052000000000014,1997,8
1997-08-21 11:00:00,1997-08-21 11:00:00,1,6.741,5.96,0.7809999999999997,1.931999999999995,0.0,0.0,0.0,1997,8
1997-09-17 21:00:00,1997-09-17 21:00:00,1,6.718,6.315,0.4029999999999996,1.6559999999999988,0.0,0.0,0.0,1997,9
1997-09-18 10:00:00,1997-09-18 10:00:00,1,6.6,6.27,0.33000000000000007,0.23999999999999488,0.0,0.0,0.0,1997,9
1997-10-15 07:00:00,1997-10-15 08:00:00,2,6.758,6.203,0.5750000000000002,2.13600000000001,0.0,0.0,0.0,1997,10
1997-10-16 08:00:00,1997-10-16 09:00:00,2,6.797,6.434,0.40200000000000014,2.6040000000000063,0.20400000000000418,0.0,0.0,1997,10
1997-10-17 09:00:00,1997-10-17 10:00:00,2,6.872,6.465,0.46199999999999974,3.503999999999998,1.1039999999999957,0.0,0.0,1997,10
1997-10-18 10:00:00,1997-10-18 10:00:00,1,6.731,6.291,0.4399999999999995,1.8119999999999976,0.0,0.0,0.0,1997,10
1997-10-19 11:00:00,1997-10-19 11:00:00,1,6.82,5.976,0.8440000000000003,2.8800000000000026,0.4800000000000004,0.0,0.0,1997,10
1997-10-20 11:00:00,1997-10-20 12:00:00,2,6.817,5.607,1.21,2.844000000000001,0.44399999999999906,0.0,0.0,1997,10
1997-11-07 13:00:00,1997-11-07 13:00:00,1,6.646,5.056,1.5899999999999999,0.7920000000000087,0.0,0.0,0.0,1997,11
1997-11-08 01:00:00,1997-11-08 02:00:00,2,6.594,4.552,2.146,0.16800000000001347,0.0,0.0,0.0,1997,11
1997-11-14 06:00:00,1997-11-14 09:00:00,4,7.65,6.305,1.995,12.840000000000003,10.440000000000001,8.280000000000005,7.800000000000004,1997,11
1997-11-14 19:00:00,1997-11-14 20:00:00,2,6.968,5.434,1.5589999999999993,4.655999999999999,2.2559999999999967,0.09600000000000009,0.0,1997,11
1997-11-15 08:00:00,1997-11-15 09:00:00,2,7.082,6.235,1.0700000000000003,6.024000000000008,3.624000000000006,1.4640000000000093,0.9840000000000089,1997,11
1997-12-29 20:00:00,1997-12-29 20:00:00,1,6.738,4.343,2.3950000000000005,1.896000000000015,0.0,0.0,0.0,1997,12
1998-01-28 07:00:00,1998-01-28 09:00:00,3,7.634,5.497,2.4029999999999996,12.648000000000003,10.248000000000001,8.088000000000005,7.608000000000004,1998,1
1998-01-28 19:00:00,1998-01-28 21:00:00,3,7.099,4.737,2.431,6.2280000000000015,3.8279999999999994,1.6680000000000028,1.1880000000000024,1998,1
1998-01-29 08:00:00,1998-01-29 10:00:00,3,7.732,5.603,2.622,13.823999999999991,11.423999999999989,9.263999999999992,8.783999999999992,1998,1
1998-01-30 09:00:00,1998-01-30 10:00:00,2,6.918,5.547,1.4859999999999998,4.056000000000012,1.6560000000000095,0.0,0.0,1998,1
1998-02-05 01:00:00,1998-02-05 04:00:00,4,7.591,4.625,3.2250000000000005,12.132000000000012,9.73200000000001,7.572000000000013,7.092000000000013,1998,2
1998-02-05 14:00:00,1998-02-05 16:00:00,3,7.118,4.024,3.2199999999999998,6.456000000000003,4.056000000000001,1.8960000000000043,1.416000000000004,1998,2
1998-02-06 02:00:00,1998-02-06 05:00:00,4,7.309,4.574,2.763,8.748000000000012,6.34800000000001,4.188000000000013,3.7080000000000126,1998,2
1998-02-24 04:00:00,1998-02-24 07:00:00,4,7.929,5.031,2.8980000000000006,16.188000000000002,13.788,11.628000000000004,11.148000000000003,1998,2
1998-02-26 07:00:00,1998-02-26 07:00:00,1,6.616,5.663,0.9529999999999994,0.43199999999999505,0.0,0.0,0.0,1998,2
1998-02-27 08:00:00,1998-02-27 08:00:00,1,6.771,5.758,1.013,2.2920000000000087,0.0,0.0,0.0,1998,2
1998-02-27 20:00:00,1998-02-27 21:00:00,2,6.744,5.351,1.399,1.9679999999999964,0.0,0.0,0.0,1998,2
1998-02-28 08:00:00,1998-02-28 09:00:00,2,6.945,5.66,1.2850000000000001,4.380000000000003,1.9800000000000004,0.0,0.0,1998,2
1998-02-28 21:00:00,1998-02-28 21:00:00,1,6.81,5.451,1.359,2.760000000000005,0.360000000000003,0.0,0.0,1998,2
1998-03-01 10:00:00,1998-03-01 10:00:00,1,6.685,5.411,1.274,1.2600000000000051,0.0,0.0,0.0,1998,3
1998-03-22 01:00:00,1998-03-22 03:00:00,3,6.892,4.402,2.599,3.744000000000014,1.3440000000000119,0.0,0.0,1998,3
1998-04-09 20:00:00,1998-04-09 21:00:00,2,6.738,4.86,2.556,1.896000000000015,0.0,0.0,0.0,1998,4
1998-04-23 18:00:00,1998-04-23 18:00:00,1,6.744,5.463,1.2809999999999997,1.9679999999999964,0.0,0.0,0.0,1998,4
1998-04-26 21:00:00,1998-04-26 21:00:00,1,6.767,6.324,0.4430000000000005,2.244000000000014,0.0,0.0,0.0,1998,4
1998-05-11 20:00:00,1998-05-11 21:00:00,2,6.915,5.409,1.5060000000000002,4.02000000000001,1.620000000000008,0.0,0.0,1998,5
1998-05-12 21:00:00,1998-05-12 22:00:00,2,7.027,5.359,1.7759999999999998,5.364000000000011,2.9640000000000093,0.8040000000000127,0.3240000000000123,1998,5
1998-05-25 20:00:00,1998-05-25 21:00:00,2,6.725,6.335,0.43900000000000006,1.7399999999999949,0.0,0.0,0.0,1998,5
1998-05-26 21:00:00,1998-05-26 21:00:00,1,6.603,6.277,0.3259999999999996,0.27599999999999625,0.0,0.0,0.0,1998,5
1998-09-07 22:00:00,1998-09-07 22:00:00,1,6.659,5.998,0.6609999999999996,0.9480000000000075,0.0,0.0,0.0,1998,9
1998-11-04 07:00:00,1998-11-04 07:00:00,1,6.587,6.49,0.09699999999999953,0.08399999999999608,0.0,0.0,0.0,1998,11
1998-11-05 08:00:00,1998-11-05 08:00:00,1,6.58,6.527,0.052999999999999936,0.0,0.0,0.0,0.0,1998,11
1998-11-06 09:00:00,1998-11-06 09:00:00,1,6.59,6.356,0.23399999999999999,0.11999999999999744,0.0,0.0,0.0,1998,11
1998-12-04 08:00:00,1998-12-04 08:00:00,1,6.659,6.251,0.4079999999999995,0.9480000000000075,0.0,0.0,0.0,1998,12
1998-12-30 05:00:00,1998-12-30 05:00:00,1,6.59,5.45,1.1399999999999997,0.11999999999999744,0.0,0.0,0.0,1998,12
1999-01-03 08:00:00,1999-01-03 10:00:00,3,7.26,5.616,2.4160000000000004,8.159999999999997,5.7599999999999945,3.599999999999998,3.1199999999999974,1999,1
1999-03-15 05:00:00,1999-03-15 06:00:00,2,7.302,4.92,2.3819999999999997,8.663999999999994,6.263999999999992,4.103999999999996,3.6239999999999952,1999,3
1999-03-21 23:00:00,1999-03-21 23:00:00,1,6.794,5.382,1.412,2.568000000000005,0.1680000000000028,0.0,0.0,1999,3
1999-04-15 20:00:00,1999-04-15 20:00:00,1,6.685,5.92,0.7649999999999997,1.2600000000000051,0.0,0.0,0.0,1999,4
1999-04-16 21:00:00,1999-04-16 21:00:00,1,6.918,6.128,0.79,4.056000000000012,1.6560000000000095,0.0,0.0,1999,4
1999-06-14 21:00:00,1999-06-14 21:00:00,1,6.61,6.425,0.1850000000000005,0.36000000000001364,0.0,0.0,0.0,1999,6
1999-07-13 21:00:00,1999-07-13 21:00:00,1,6.758,6.298,0.45999999999999996,2.13600000000001,0.0,0.0,0.0,1999,7
1999-10-23 07:00:00,1999-10-23 07:00:00,1,6.846,5.672,1.1740000000000004,3.192,0.791999999999998,0.0,0.0,1999,10
2000-01-20 07:00:00,2000-01-20 07:00:00,1,6.892,5.75,1.1420000000000003,3.744000000000014,1.3440000000000119,0.0,0.0,2000,1
2000-01-25 10:00:00,2000-01-25 12:00:00,3,7.397,4.821,2.6000000000000005,9.804000000000002,7.404,5.244000000000003,4.764000000000003,2000,1
2000-04-17 20:00:00,2000-04-17 20:00:00,1,6.6,5.582,1.0179999999999998,0.23999999999999488,0.0,0.0,0.0,2000,4
2000-04-18 20:00:00,2000-04-18 21:00:00,2,6.991,5.586,1.4049999999999994,4.931999999999995,2.531999999999993,0.37199999999999633,0.0,2000,4
2000-06-05 23:00:00,2000-06-06 00:00:00,2,6.781,5.941,0.9130000000000003,2.412000000000006,0.012000000000004007,0.0,0.0,2000,6
2000-07-01 20:00:00,2000-07-01 20:00:00,1,6.666,6.45,0.2160000000000002,1.0320000000000036,0.0,0.0,0.0,2000,7
2000-07-02 21:00:00,2000-07-02 21:00:00,1,6.781,6.448,0.3329999999999993,2.412000000000006,0.012000000000004007,0.0,0.0,2000,7
2000-07-29 19:00:00,2000-07-29 19:00:00,1,6.62,6.28,0.33999999999999986,0.4800000000000111,0.0,0.0,0.0,2000,7
2000-07-30 20:00:00,2000-07-30 20:00:00,1,6.794,6.429,0.3649999999999993,2.568000000000005,0.1680000000000028,0.0,0.0,2000,7
2000-07-31 20:00:00,2000-07-31 21:00:00,2,7.056,6.416,0.6399999999999997,5.71200000000001,3.3120000000000083,1.1520000000000117,0.6720000000000113,2000,7
2000-08-01 22:00:00,2000-08-01 22:00:00,1,6.8,6.239,0.5609999999999999,2.6400000000000077,0.24000000000000554,0.0,0.0,2000,8
2000-08-29 21:00:00,2000-08-29 21:00:00,1,6.754,6.22,0.5339999999999998,2.087999999999994,0.0,0.0,0.0,2000,8
2000-09-26 06:00:00,2000-09-26 08:00:00,3,7.391,5.715,1.6760000000000002,9.732,7.331999999999997,5.172000000000001,4.692,2000,9
2000-09-26 20:00:00,2000-09-26 21:00:00,2,7.023,5.911,1.6059999999999999,5.315999999999995,2.9159999999999933,0.7559999999999967,0.27599999999999625,2000,9
2000-11-10 06:00:00,2000-11-10 07:00:00,2,6.928,5.509,1.5810000000000004,4.176000000000009,1.776000000000007,0.0,0.0,2000,11
2000-11-12 07:00:00,2000-11-12 08:00:00,2,6.79,5.929,0.8780000000000001,2.5200000000000102,0.1200000000000081,0.0,0.0,2000,11
2000-11-26 08:00:00,2000-11-26 09:00:00,2,6.964,5.574,1.7560000000000002,4.608000000000004,2.208000000000002,0.04800000000000537,0.0,2000,11
2000-12-12 08:00:00,2000-12-12 08:00:00,1,6.626,6.062,0.5640000000000001,0.5520000000000138,0.0,0.0,0.0,2000,12
2001-01-09 07:00:00,2001-01-09 07:00:00,1,6.636,5.853,0.7830000000000004,0.6720000000000113,0.0,0.0,0.0,2001,1
2001-03-07 05:00:00,2001-03-07 07:00:00,3,7.414,5.265,2.3280000000000003,10.007999999999996,7.607999999999993,5.447999999999997,4.967999999999996,2001,3
2001-03-07 18:00:00,2001-03-07 19:00:00,2,6.977,4.875,2.2539999999999996,4.764000000000003,2.3640000000000008,0.20400000000000418,0.0,2001,3
2001-03-08 06:00:00,2001-03-08 07:00:00,2,6.997,5.538,1.5140000000000002,5.003999999999998,2.6039999999999957,0.44399999999999906,0.0,2001,3
2001-03-09 07:00:00,2001-03-09 08:00:00,2,6.764,5.709,1.1829999999999998,2.2080000000000126,0.0,0.0,0.0,2001,3
2001-08-19 21:00:00,2001-08-19 21:00:00,1,6.659,6.422,0.2370000000000001,0.9480000000000075,0.0,0.0,0.0,2001,8
2001-09-30 19:00:00,2001-09-30 20:00:00,2,6.856,5.189,1.7270000000000003,3.3119999999999976,0.9119999999999955,0.0,0.0,2001,9
2001-10-01 08:00:00,2001-10-01 08:00:00,1,6.633,5.125,1.508,0.6360000000000099,0.0,0.0,0.0,2001,10
2001-10-14 19:00:00,2001-10-14 19:00:00,1,6.603,5.773,0.8300000000000001,0.27599999999999625,0.0,0.0,0.0,2001,10
2002-01-31 10:00:00,2002-01-31 10:00:00,1,6.607,5.417,1.1900000000000004,0.3240000000000123,0.0,0.0,0.0,2002,1
2002-02-01 10:00:00,2002-02-01 10:00:00,1,6.58,5.206,1.3739999999999997,0.0,0.0,0.0,0.0,2002,2
2002-02-27 08:00:00,2002-02-27 08:00:00,1,6.784,5.66,1.1239999999999997,2.4480000000000075,0.04800000000000537,0.0,0.0,2002,2
2002-04-28 22:00:00,2002-04-28 22:00:00,1,6.702,6.126,0.5759999999999996,1.4639999999999986,0.0,0.0,0.0,2002,4
2002-06-14 23:00:00,2002-06-15 00:00:00,2,6.794,5.497,1.38,2.568000000000005,0.1680000000000028,0.0,0.0,2002,6
2002-10-04 19:00:00,2002-10-04 19:00:00,1,6.777,5.93,0.8470000000000004,2.3640000000000114,0.0,0.0,0.0,2002,10
2002-10-07 09:00:00,2002-10-07 10:00:00,2,7.069,6.472,0.6209999999999996,5.868000000000009,3.468000000000007,1.3080000000000105,0.8280000000000101,2002,10
2002-10-08 10:00:00,2002-10-08 10:00:00,1,6.653,6.448,0.20499999999999918,0.8760000000000048,0.0,0.0,0.0,2002,10
2002-10-12 14:00:00,2002-10-12 14:00:00,1,6.771,5.288,1.4829999999999997,2.2920000000000087,0.0,0.0,0.0,2002,10
2002-10-16 16:00:00,2002-10-16 17:00:00,2,6.886,4.836,2.2799999999999994,3.6720000000000113,1.2720000000000091,0.0,0.0,2002,10
2002-11-05 08:00:00,2002-11-05 08:00:00,1,6.662,6.471,0.19099999999999984,0.9840000000000089,0.0,0.0,0.0,2002,11
2002-11-06 08:00:00,2002-11-06 09:00:00,2,7.286,6.361,0.9859999999999998,8.471999999999994,6.071999999999992,3.9119999999999955,3.431999999999995,2002,11
2002-12-25 10:00:00,2002-12-25 13:00:00,4,7.926,4.738,3.1879999999999997,16.152,13.751999999999999,11.592000000000002,11.112000000000002,2002,12
2003-01-02 07:00:00,2003-01-02 08:00:00,2,7.197,5.642,1.7540000000000004,7.404000000000011,5.004000000000008,2.844000000000012,2.3640000000000114,2003,1
2003-01-03 07:00:00,2003-01-03 09:00:00,3,7.64,5.548,2.4960000000000004,12.719999999999985,10.319999999999983,8.159999999999986,7.6799999999999855,2003,1
2003-01-03 20:00:00,2003-01-03 20:00:00,1,6.689,4.379,2.3100000000000005,1.3079999999999998,0.0,0.0,0.0,2003,1
2003-01-04 08:00:00,2003-01-04 09:00:00,2,7.059,5.316,1.7430000000000003,5.748000000000012,3.3480000000000096,1.188000000000013,0.7080000000000126,2003,1
2003-02-17 09:00:00,2003-02-17 10:00:00,2,7.328,4.882,2.9629999999999996,8.976000000000013,6.576000000000011,4.416000000000015,3.936000000000014,2003,2
2003-03-19 08:00:00,2003-03-19 08:00:00,1,6.715,5.51,1.205,1.6199999999999974,0.0,0.0,0.0,2003,3
2003-03-19 21:00:00,2003-03-19 21:00:00,1,6.715,5.651,1.064,1.6199999999999974,0.0,0.0,0.0,2003,3
2003-03-20 21:00:00,2003-03-20 22:00:00,2,6.8,5.612,1.1879999999999997,2.6400000000000077,0.24000000000000554,0.0,0.0,2003,3
2003-04-17 21:00:00,2003-04-17 22:00:00,2,7.453,6.209,1.4050000000000002,10.476000000000013,8.076000000000011,5.916000000000015,5.436000000000014,2003,4
2003-04-18 22:00:00,2003-04-18 22:00:00,1,6.616,6.151,0.46499999999999986,0.43199999999999505,0.0,0.0,0.0,2003,4
2003-05-16 20:00:00,2003-05-16 22:00:00,3,7.315,6.481,0.952,8.820000000000014,6.420000000000012,4.260000000000016,3.7800000000000153,2003,5
2003-06-13 19:00:00,2003-06-13 20:00:00,2,7.023,6.416,0.6069999999999993,5.315999999999995,2.9159999999999933,0.7559999999999967,0.27599999999999625,2003,6
2003-06-14 21:00:00,2003-06-14 21:00:00,1,6.784,6.356,0.42799999999999994,2.4480000000000075,0.04800000000000537,0.0,0.0,2003,6
2003-09-27 09:00:00,2003-09-27 09:00:00,1,6.646,6.101,0.5449999999999999,0.7920000000000087,0.0,0.0,0.0,2003,9
2003-09-28 10:00:00,2003-09-28 11:00:00,2,7.01,6.19,0.9289999999999994,5.159999999999997,2.7599999999999945,0.5999999999999979,0.11999999999999744,2003,9
2003-09-29 11:00:00,2003-09-29 11:00:00,1,7.033,6.11,0.923,5.436000000000014,3.036000000000012,0.8760000000000154,0.396000000000015,2003,9
2003-10-27 09:00:00,2003-10-27 09:00:00,1,6.777,6.398,0.37900000000000045,2.3640000000000114,0.0,0.0,0.0,2003,10
2003-11-23 06:00:00,2003-11-23 07:00:00,2,7.017,6.282,0.7350000000000003,5.244000000000014,2.844000000000012,0.6840000000000153,0.20400000000001484,2003,11
2003-11-24 07:00:00,2003-11-24 08:00:00,2,7.273,6.328,0.9449999999999994,8.315999999999995,5.915999999999993,3.7559999999999967,3.2759999999999962,2003,11
2003-11-25 08:00:00,2003-11-25 09:00:00,2,6.817,6.298,0.5460000000000003,2.844000000000001,0.44399999999999906,0.0,0.0,2003,11
2003-12-06 05:00:00,2003-12-06 08:00:00,4,7.502,5.029,2.823,11.064000000000007,8.664000000000005,6.504000000000008,6.024000000000008,2003,12
2003-12-11 08:00:00,2003-12-11 11:00:00,4,7.141,4.911,3.328,6.731999999999999,4.331999999999997,2.1720000000000006,1.6920000000000002,2003,12
2003-12-24 08:00:00,2003-12-24 09:00:00,2,6.895,6.01,1.0569999999999995,3.779999999999994,1.379999999999992,0.0,0.0,2003,12
2004-06-01 19:00:00,2004-06-01 20:00:00,2,7.02,6.206,0.8139999999999992,5.279999999999994,2.879999999999992,0.7199999999999953,0.23999999999999488,2004,6
2004-06-02 20:00:00,2004-06-02 20:00:00,1,6.61,6.43,0.1800000000000006,0.36000000000001364,0.0,0.0,0.0,2004,6
2004-06-03 21:00:00,2004-06-03 21:00:00,1,6.725,6.457,0.2679999999999998,1.7399999999999949,0.0,0.0,0.0,2004,6
2004-06-05 23:00:00,2004-06-05 23:00:00,1,6.633,6.057,0.5759999999999996,0.6360000000000099,0.0,0.0,0.0,2004,6
2004-09-29 09:00:00,2004-09-29 10:00:00,2,6.879,5.822,1.3020000000000005,3.587999999999994,1.1879999999999917,0.0,0.0,2004,9
2004-09-30 10:00:00,2004-09-30 10:00:00,1,6.587,5.693,0.8940000000000001,0.08399999999999608,0.0,0.0,0.0,2004,9
2004-10-15 09:00:00,2004-10-15 09:00:00,1,6.731,6.035,0.6959999999999997,1.8119999999999976,0.0,0.0,0.0,2004,10
2004-10-24 06:00:00,2004-10-24 06:00:00,1,6.59,4.979,1.6109999999999998,0.11999999999999744,0.0,0.0,0.0,2004,10
2004-10-24 18:00:00,2004-10-24 19:00:00,2,6.823,5.253,1.8789999999999996,2.916000000000004,0.5160000000000018,0.0,0.0,2004,10
2004-10-25 07:00:00,2004-10-25 07:00:00,1,6.584,5.242,1.3419999999999996,0.047999999999994714,0.0,0.0,0.0,2004,10
2004-11-13 08:00:00,2004-11-13 08:00:00,1,6.866,6.191,0.6749999999999998,3.431999999999995,1.031999999999993,0.0,0.0,2004,11
2004-11-28 07:00:00,2004-11-28 09:00:00,3,7.013,5.222,1.923,5.195999999999998,2.795999999999996,0.6359999999999992,0.1559999999999988,2004,11
2004-12-10 05:00:00,2004-12-10 07:00:00,3,7.427,5.691,1.8739999999999997,10.163999999999994,7.763999999999992,5.603999999999996,5.123999999999995,2004,12
2004-12-10 18:00:00,2004-12-10 19:00:00,2,6.594,4.581,2.2280000000000006,0.16800000000001347,0.0,0.0,0.0,2004,12
2004-12-11 06:00:00,2004-12-11 07:00:00,2,6.971,5.933,1.0839999999999996,4.692,2.291999999999998,0.13200000000000145,0.0,2004,12
2004-12-13 08:00:00,2004-12-13 09:00:00,2,6.771,6.044,0.8819999999999997,2.2920000000000087,0.0,0.0,0.0,2004,12
2005-01-10 07:00:00,2005-01-10 07:00:00,1,6.594,5.874,0.7200000000000006,0.16800000000001347,0.0,0.0,0.0,2005,1
2005-01-12 09:00:00,2005-01-12 10:00:00,2,7.036,5.774,1.5109999999999992,5.471999999999994,3.071999999999992,0.9119999999999955,0.43199999999999505,2005,1
2005-01-13 10:00:00,2005-01-13 10:00:00,1,6.594,5.503,1.0910000000000002,0.16800000000001347,0.0,0.0,0.0,2005,1
2005-01-23 06:00:00,2005-01-23 07:00:00,2,7.089,4.543,2.5460000000000003,6.108000000000004,3.708000000000002,1.5480000000000054,1.068000000000005,2005,1
2005-02-09 08:00:00,2005-02-09 08:00:00,1,6.692,5.754,0.9380000000000006,1.3440000000000012,0.0,0.0,0.0,2005,2
2005-02-10 08:00:00,2005-02-10 09:00:00,2,6.968,5.596,1.3719999999999999,4.655999999999999,2.2559999999999967,0.09600000000000009,0.0,2005,2
2005-02-28 23:00:00,2005-03-01 00:00:00,2,6.826,4.577,2.5380000000000003,2.9520000000000053,0.5520000000000032,0.0,0.0,2005,2
2005-03-28 21:00:00,2005-03-28 22:00:00,2,6.633,5.149,1.484,0.6360000000000099,0.0,0.0,0.0,2005,3
2005-04-03 03:00:00,2005-04-03 04:00:00,2,7.03,4.781,2.2490000000000006,5.400000000000013,3.0000000000000107,0.8400000000000141,0.36000000000001364,2005,4
2005-04-24 21:00:00,2005-04-24 21:00:00,1,6.705,5.66,1.045,1.5,0.0,0.0,0.0,2005,4
2005-05-07 20:00:00,2005-05-07 21:00:00,2,6.728,5.803,1.0830000000000002,1.7759999999999962,0.0,0.0,0.0,2005,5
2005-05-21 19:00:00,2005-05-21 19:00:00,1,6.669,5.561,1.1079999999999997,1.068000000000005,0.0,0.0,0.0,2005,5
2005-05-23 20:00:00,2005-05-23 21:00:00,2,6.945,6.031,0.9140000000000006,4.380000000000003,1.9800000000000004,0.0,0.0,2005,5
2005-05-24 20:00:00,2005-05-24 23:00:00,4,7.427,6.123,1.702,10.163999999999994,7.763999999999992,5.603999999999996,5.123999999999995,2005,5
2005-05-25 10:00:00,2005-05-25 10:00:00,1,6.685,4.659,2.026,1.2600000000000051,0.0,0.0,0.0,2005,5
2005-05-25 21:00:00,2005-05-25 23:00:00,3,7.492,6.052,1.5780000000000003,10.94400000000001,8.544000000000008,6.384000000000011,5.904000000000011,2005,5
2005-05-26 23:00:00,2005-05-26 23:00:00,1,6.813,5.877,0.9359999999999999,2.7960000000000065,0.39600000000000435,0.0,0.0,2005,5
